County_fip,COUNTYNAME,State_fip
US01001,Autauga County,US01
US01003,Baldwin County,US01
US01005,Barbour County,US01
US01007,Bibb County,US01
US01009,Blount County,US01
US01011,Bullock County,US01
US01013,Butler County,US01
US01015,Calhoun County,US01
US01017,Chambers County,US01
US01019,Cherokee County,US01
US01021,Chilton County,US01
US01023,Choctaw County,US01
US01025,Clarke County,US01
US01027,Clay County,US01
US01029,Cleburne County,US01
US01031,Coffee County,US01
US01033,Colbert County,US01
US01035,Conecuh County,US01
US01037,Coosa County,US01
US01039,Covington County,US01
US01041,Crenshaw County,US01
US01043,Cullman County,US01
US01045,Dale County,US01
US01047,Dallas County,US01
US01049,DeKalb County,US01
US01051,Elmore County,US01
US01053,Escambia County,US01
US01055,Etowah County,US01
US01057,Fayette County,US01
US01059,Franklin County,US01
US01061,Geneva County,US01
US01063,Greene County,US01
US01065,Hale County,US01
US01067,Henry County,US01
US01069,Houston County,US01
US01071,Jackson County,US01
US01073,Jefferson County,US01
US01075,Lamar County,US01
US01077,Lauderdale County,US01
US01079,Lawrence County,US01
US01081,Lee County,US01
US01083,Limestone County,US01
US01085,Lowndes County,US01
US01087,Macon County,US01
US01089,Madison County,US01
US01091,Marengo County,US01
US01093,Marion County,US01
US01095,Marshall County,US01
US01097,Mobile County,US01
US01099,Monroe County,US01
US01101,Montgomery County,US01
US01103,Morgan County,US01
US01105,Perry County,US01
US01107,Pickens County,US01
US01109,Pike County,US01
US01111,Randolph County,US01
US01113,Russell County,US01
US01115,St. Clair County,US01
US01117,Shelby County,US01
US01119,Sumter County,US01
US01121,Talladega County,US01
US01123,Tallapoosa County,US01
US01125,Tuscaloosa County,US01
US01127,Walker County,US01
US01129,Washington County,US01
US01131,Wilcox County,US01
US01133,Winston County,US01
US02013,Aleutians East Borough,US02
US02016,Aleutians West Census Area,US02
US02020,Anchorage Municipality,US02
US02050,Bethel Census Area,US02
US02060,Bristol Bay Borough,US02
US02063,Chugach Census Area,US02
US02066,Copper River Census Area,US02
US02068,Denali Borough,US02
US02070,Dillingham Census Area,US02
US02090,Fairbanks North Star Borough,US02
US02100,Haines Borough,US02
US02105,Hoonah-Angoon Census Area,US02
US02110,Juneau City and Borough,US02
US02122,Kenai Peninsula Borough,US02
US02130,Ketchikan Gateway Borough,US02
US02150,Kodiak Island Borough,US02
US02158,Kusilvak Census Area,US02
US02164,Lake and Peninsula Borough,US02
US02170,Matanuska-Susitna Borough,US02
US02180,Nome Census Area,US02
US02185,North Slope Borough,US02
US02188,Northwest Arctic Borough,US02
US02195,Petersburg Borough,US02
US02198,Prince of Wales-Hyder Census Area,US02
US02220,Sitka City and Borough,US02
US02230,Skagway Municipality,US02
US02240,Southeast Fairbanks Census Area,US02
US02275,Wrangell City and Borough,US02
US02282,Yakutat City and Borough,US02
US02290,Yukon-Koyukuk Census Area,US02
US04001,Apache County,US04
US04003,Cochise County,US04
US04005,Coconino County,US04
US04007,Gila County,US04
US04009,Graham County,US04
US04011,Greenlee County,US04
US04012,La Paz County,US04
US04013,Maricopa County,US04
US04015,Mohave County,US04
US04017,Navajo County,US04
US04019,Pima County,US04
US04021,Pinal County,US04
US04023,Santa Cruz County,US04
US04025,Yavapai County,US04
US04027,Yuma County,US04
US05001,Arkansas County,US05
US05003,Ashley County,US05
US05005,Baxter County,US05
US05007,Benton County,US05
US05009,Boone County,US05
US05011,Bradley County,US05
US05013,Calhoun County,US05
US05015,Carroll County,US05
US05017,Chicot County,US05
US05019,Clark County,US05
US05021,Clay County,US05
US05023,Cleburne County,US05
US05025,Cleveland County,US05
US05027,Columbia County,US05
US05029,Conway County,US05
US05031,Craighead County,US05
US05033,Crawford County,US05
US05035,Crittenden County,US05
US05037,Cross County,US05
US05039,Dallas County,US05
US05041,Desha County,US05
US05043,Drew County,US05
US05045,Faulkner County,US05
US05047,Franklin County,US05
US05049,Fulton County,US05
US05051,Garland County,US05
US05053,Grant County,US05
US05055,Greene County,US05
US05057,Hempstead County,US05
US05059,Hot Spring County,US05
US05061,Howard County,US05
US05063,Independence County,US05
US05065,Izard County,US05
US05067,Jackson County,US05
US05069,Jefferson County,US05
US05071,Johnson County,US05
US05073,Lafayette County,US05
US05075,Lawrence County,US05
US05077,Lee County,US05
US05079,Lincoln County,US05
US05081,Little River County,US05
US05083,Logan County,US05
US05085,Lonoke County,US05
US05087,Madison County,US05
US05089,Marion County,US05
US05091,Miller County,US05
US05093,Mississippi County,US05
US05095,Monroe County,US05
US05097,Montgomery County,US05
US05099,Nevada County,US05
US05101,Newton County,US05
US05103,Ouachita County,US05
US05105,Perry County,US05
US05107,Phillips County,US05
US05109,Pike County,US05
US05111,Poinsett County,US05
US05113,Polk County,US05
US05115,Pope County,US05
US05117,Prairie County,US05
US05119,Pulaski County,US05
US05121,Randolph County,US05
US05123,St. Francis County,US05
US05125,Saline County,US05
US05127,Scott County,US05
US05129,Searcy County,US05
US05131,Sebastian County,US05
US05133,Sevier County,US05
US05135,Sharp County,US05
US05137,Stone County,US05
US05139,Union County,US05
US05141,Van Buren County,US05
US05143,Washington County,US05
US05145,White County,US05
US05147,Woodruff County,US05
US05149,Yell County,US05
US06001,Alameda County,US06
US06003,Alpine County,US06
US06005,Amador County,US06
US06007,Butte County,US06
US06009,Calaveras County,US06
US06011,Colusa County,US06
US06013,Contra Costa County,US06
US06015,Del Norte County,US06
US06017,El Dorado County,US06
US06019,Fresno County,US06
US06021,Glenn County,US06
US06023,Humboldt County,US06
US06025,Imperial County,US06
US06027,Inyo County,US06
US06029,Kern County,US06
US06031,Kings County,US06
US06033,Lake County,US06
US06035,Lassen County,US06
US06037,Los Angeles County,US06
US06039,Madera County,US06
US06041,Marin County,US06
US06043,Mariposa County,US06
US06045,Mendocino County,US06
US06047,Merced County,US06
US06049,Modoc County,US06
US06051,Mono County,US06
US06053,Monterey County,US06
US06055,Napa County,US06
US06057,Nevada County,US06
US06059,Orange County,US06
US06061,Placer County,US06
US06063,Plumas County,US06
US06065,Riverside County,US06
US06067,Sacramento County,US06
US06069,San Benito County,US06
US06071,San Bernardino County,US06
US06073,San Diego County,US06
US06075,San Francisco County,US06
US06077,San Joaquin County,US06
US06079,San Luis Obispo County,US06
US06081,San Mateo County,US06
US06083,Santa Barbara County,US06
US06085,Santa Clara County,US06
US06087,Santa Cruz County,US06
US06089,Shasta County,US06
US06091,Sierra County,US06
US06093,Siskiyou County,US06
US06095,Solano County,US06
US06097,Sonoma County,US06
US06099,Stanislaus County,US06
US06101,Sutter County,US06
US06103,Tehama County,US06
US06105,Trinity County,US06
US06107,Tulare County,US06
US06109,Tuolumne County,US06
US06111,Ventura County,US06
US06113,Yolo County,US06
US06115,Yuba County,US06
US08001,Adams County,US08
US08003,Alamosa County,US08
US08005,Arapahoe County,US08
US08007,Archuleta County,US08
US08009,Baca County,US08
US08011,Bent County,US08
US08013,Boulder County,US08
US08014,Broomfield County,US08
US08015,Chaffee County,US08
US08017,Cheyenne County,US08
US08019,Clear Creek County,US08
US08021,Conejos County,US08
US08023,Costilla County,US08
US08025,Crowley County,US08
US08027,Custer County,US08
US08029,Delta County,US08
US08031,Denver County,US08
US08033,Dolores County,US08
US08035,Douglas County,US08
US08037,Eagle County,US08
US08039,Elbert County,US08
US08041,El Paso County,US08
US08043,Fremont County,US08
US08045,Garfield County,US08
US08047,Gilpin County,US08
US08049,Grand County,US08
US08051,Gunnison County,US08
US08053,Hinsdale County,US08
US08055,Huerfano County,US08
US08057,Jackson County,US08
US08059,Jefferson County,US08
US08061,Kiowa County,US08
US08063,Kit Carson County,US08
US08065,Lake County,US08
US08067,La Plata County,US08
US08069,Larimer County,US08
US08071,Las Animas County,US08
US08073,Lincoln County,US08
US08075,Logan County,US08
US08077,Mesa County,US08
US08079,Mineral County,US08
US08081,Moffat County,US08
US08083,Montezuma County,US08
US08085,Montrose County,US08
US08087,Morgan County,US08
US08089,Otero County,US08
US08091,Ouray County,US08
US08093,Park County,US08
US08095,Phillips County,US08
US08097,Pitkin County,US08
US08099,Prowers County,US08
US08101,Pueblo County,US08
US08103,Rio Blanco County,US08
US08105,Rio Grande County,US08
US08107,Routt County,US08
US08109,Saguache County,US08
US08111,San Juan County,US08
US08113,San Miguel County,US08
US08115,Sedgwick County,US08
US08117,Summit County,US08
US08119,Teller County,US08
US08121,Washington County,US08
US08123,Weld County,US08
US08125,Yuma County,US08
US09001,Fairfield County,US09
US09003,Hartford County,US09
US09005,Litchfield County,US09
US09007,Middlesex County,US09
US09009,New Haven County,US09
US09011,New London County,US09
US09013,Tolland County,US09
US09015,Windham County,US09
US10001,Kent County,US10
US10003,New Castle County,US10
US10005,Sussex County,US10
US11001,District of Columbia,US11
US12001,Alachua County,US12
US12003,Baker County,US12
US12005,Bay County,US12
US12007,Bradford County,US12
US12009,Brevard County,US12
US12011,Broward County,US12
US12013,Calhoun County,US12
US12015,Charlotte County,US12
US12017,Citrus County,US12
US12019,Clay County,US12
US12021,Collier County,US12
US12023,Columbia County,US12
US12027,DeSoto County,US12
US12029,Dixie County,US12
US12031,Duval County,US12
US12033,Escambia County,US12
US12035,Flagler County,US12
US12037,Franklin County,US12
US12039,Gadsden County,US12
US12041,Gilchrist County,US12
US12043,Glades County,US12
US12045,Gulf County,US12
US12047,Hamilton County,US12
US12049,Hardee County,US12
US12051,Hendry County,US12
US12053,Hernando County,US12
US12055,Highlands County,US12
US12057,Hillsborough County,US12
US12059,Holmes County,US12
US12061,Indian River County,US12
US12063,Jackson County,US12
US12065,Jefferson County,US12
US12067,Lafayette County,US12
US12069,Lake County,US12
US12071,Lee County,US12
US12073,Leon County,US12
US12075,Levy County,US12
US12077,Liberty County,US12
US12079,Madison County,US12
US12081,Manatee County,US12
US12083,Marion County,US12
US12085,Martin County,US12
US12086,Miami-Dade County,US12
US12087,Monroe County,US12
US12089,Nassau County,US12
US12091,Okaloosa County,US12
US12093,Okeechobee County,US12
US12095,Orange County,US12
US12097,Osceola County,US12
US12099,Palm Beach County,US12
US12101,Pasco County,US12
US12103,Pinellas County,US12
US12105,Polk County,US12
US12107,Putnam County,US12
US12109,St. Johns County,US12
US12111,St. Lucie County,US12
US12113,Santa Rosa County,US12
US12115,Sarasota County,US12
US12117,Seminole County,US12
US12119,Sumter County,US12
US12121,Suwannee County,US12
US12123,Taylor County,US12
US12125,Union County,US12
US12127,Volusia County,US12
US12129,Wakulla County,US12
US12131,Walton County,US12
US12133,Washington County,US12
US13001,Appling County,US13
US13003,Atkinson County,US13
US13005,Bacon County,US13
US13007,Baker County,US13
US13009,Baldwin County,US13
US13011,Banks County,US13
US13013,Barrow County,US13
US13015,Bartow County,US13
US13017,Ben Hill County,US13
US13019,Berrien County,US13
US13021,Bibb County,US13
US13023,Bleckley County,US13
US13025,Brantley County,US13
US13027,Brooks County,US13
US13029,Bryan County,US13
US13031,Bulloch County,US13
US13033,Burke County,US13
US13035,Butts County,US13
US13037,Calhoun County,US13
US13039,Camden County,US13
US13043,Candler County,US13
US13045,Carroll County,US13
US13047,Catoosa County,US13
US13049,Charlton County,US13
US13051,Chatham County,US13
US13053,Chattahoochee County,US13
US13055,Chattooga County,US13
US13057,Cherokee County,US13
US13059,Clarke County,US13
US13061,Clay County,US13
US13063,Clayton County,US13
US13065,Clinch County,US13
US13067,Cobb County,US13
US13069,Coffee County,US13
US13071,Colquitt County,US13
US13073,Columbia County,US13
US13075,Cook County,US13
US13077,Coweta County,US13
US13079,Crawford County,US13
US13081,Crisp County,US13
US13083,Dade County,US13
US13085,Dawson County,US13
US13087,Decatur County,US13
US13089,DeKalb County,US13
US13091,Dodge County,US13
US13093,Dooly County,US13
US13095,Dougherty County,US13
US13097,Douglas County,US13
US13099,Early County,US13
US13101,Echols County,US13
US13103,Effingham County,US13
US13105,Elbert County,US13
US13107,Emanuel County,US13
US13109,Evans County,US13
US13111,Fannin County,US13
US13113,Fayette County,US13
US13115,Floyd County,US13
US13117,Forsyth County,US13
US13119,Franklin County,US13
US13121,Fulton County,US13
US13123,Gilmer County,US13
US13125,Glascock County,US13
US13127,Glynn County,US13
US13129,Gordon County,US13
US13131,Grady County,US13
US13133,Greene County,US13
US13135,Gwinnett County,US13
US13137,Habersham County,US13
US13139,Hall County,US13
US13141,Hancock County,US13
US13143,Haralson County,US13
US13145,Harris County,US13
US13147,Hart County,US13
US13149,Heard County,US13
US13151,Henry County,US13
US13153,Houston County,US13
US13155,Irwin County,US13
US13157,Jackson County,US13
US13159,Jasper County,US13
US13161,Jeff Davis County,US13
US13163,Jefferson County,US13
US13165,Jenkins County,US13
US13167,Johnson County,US13
US13169,Jones County,US13
US13171,Lamar County,US13
US13173,Lanier County,US13
US13175,Laurens County,US13
US13177,Lee County,US13
US13179,Liberty County,US13
US13181,Lincoln County,US13
US13183,Long County,US13
US13185,Lowndes County,US13
US13187,Lumpkin County,US13
US13189,McDuffie County,US13
US13191,McIntosh County,US13
US13193,Macon County,US13
US13195,Madison County,US13
US13197,Marion County,US13
US13199,Meriwether County,US13
US13201,Miller County,US13
US13205,Mitchell County,US13
US13207,Monroe County,US13
US13209,Montgomery County,US13
US13211,Morgan County,US13
US13213,Murray County,US13
US13215,Muscogee County,US13
US13217,Newton County,US13
US13219,Oconee County,US13
US13221,Oglethorpe County,US13
US13223,Paulding County,US13
US13225,Peach County,US13
US13227,Pickens County,US13
US13229,Pierce County,US13
US13231,Pike County,US13
US13233,Polk County,US13
US13235,Pulaski County,US13
US13237,Putnam County,US13
US13239,Quitman County,US13
US13241,Rabun County,US13
US13243,Randolph County,US13
US13245,Richmond County,US13
US13247,Rockdale County,US13
US13249,Schley County,US13
US13251,Screven County,US13
US13253,Seminole County,US13
US13255,Spalding County,US13
US13257,Stephens County,US13
US13259,Stewart County,US13
US13261,Sumter County,US13
US13263,Talbot County,US13
US13265,Taliaferro County,US13
US13267,Tattnall County,US13
US13269,Taylor County,US13
US13271,Telfair County,US13
US13273,Terrell County,US13
US13275,Thomas County,US13
US13277,Tift County,US13
US13279,Toombs County,US13
US13281,Towns County,US13
US13283,Treutlen County,US13
US13285,Troup County,US13
US13287,Turner County,US13
US13289,Twiggs County,US13
US13291,Union County,US13
US13293,Upson County,US13
US13295,Walker County,US13
US13297,Walton County,US13
US13299,Ware County,US13
US13301,Warren County,US13
US13303,Washington County,US13
US13305,Wayne County,US13
US13307,Webster County,US13
US13309,Wheeler County,US13
US13311,White County,US13
US13313,Whitfield County,US13
US13315,Wilcox County,US13
US13317,Wilkes County,US13
US13319,Wilkinson County,US13
US13321,Worth County,US13
US15001,Hawaii County,US15
US15003,Honolulu County,US15
US15007,Kauai County,US15
US15009,Maui County,US15
US16001,Ada County,US16
US16003,Adams County,US16
US16005,Bannock County,US16
US16007,Bear Lake County,US16
US16009,Benewah County,US16
US16011,Bingham County,US16
US16013,Blaine County,US16
US16015,Boise County,US16
US16017,Bonner County,US16
US16019,Bonneville County,US16
US16021,Boundary County,US16
US16023,Butte County,US16
US16025,Camas County,US16
US16027,Canyon County,US16
US16029,Caribou County,US16
US16031,Cassia County,US16
US16033,Clark County,US16
US16035,Clearwater County,US16
US16037,Custer County,US16
US16039,Elmore County,US16
US16041,Franklin County,US16
US16043,Fremont County,US16
US16045,Gem County,US16
US16047,Gooding County,US16
US16049,Idaho County,US16
US16051,Jefferson County,US16
US16053,Jerome County,US16
US16055,Kootenai County,US16
US16057,Latah County,US16
US16059,Lemhi County,US16
US16061,Lewis County,US16
US16063,Lincoln County,US16
US16065,Madison County,US16
US16067,Minidoka County,US16
US16069,Nez Perce County,US16
US16071,Oneida County,US16
US16073,Owyhee County,US16
US16075,Payette County,US16
US16077,Power County,US16
US16079,Shoshone County,US16
US16081,Teton County,US16
US16083,Twin Falls County,US16
US16085,Valley County,US16
US16087,Washington County,US16
US17001,Adams County,US17
US17003,Alexander County,US17
US17005,Bond County,US17
US17007,Boone County,US17
US17009,Brown County,US17
US17011,Bureau County,US17
US17013,Calhoun County,US17
US17015,Carroll County,US17
US17017,Cass County,US17
US17019,Champaign County,US17
US17021,Christian County,US17
US17023,Clark County,US17
US17025,Clay County,US17
US17027,Clinton County,US17
US17029,Coles County,US17
US17031,Cook County,US17
US17033,Crawford County,US17
US17035,Cumberland County,US17
US17037,DeKalb County,US17
US17039,De Witt County,US17
US17041,Douglas County,US17
US17043,DuPage County,US17
US17045,Edgar County,US17
US17047,Edwards County,US17
US17049,Effingham County,US17
US17051,Fayette County,US17
US17053,Ford County,US17
US17055,Franklin County,US17
US17057,Fulton County,US17
US17059,Gallatin County,US17
US17061,Greene County,US17
US17063,Grundy County,US17
US17065,Hamilton County,US17
US17067,Hancock County,US17
US17069,Hardin County,US17
US17071,Henderson County,US17
US17073,Henry County,US17
US17075,Iroquois County,US17
US17077,Jackson County,US17
US17079,Jasper County,US17
US17081,Jefferson County,US17
US17083,Jersey County,US17
US17085,Jo Daviess County,US17
US17087,Johnson County,US17
US17089,Kane County,US17
US17091,Kankakee County,US17
US17093,Kendall County,US17
US17095,Knox County,US17
US17097,Lake County,US17
US17099,LaSalle County,US17
US17101,Lawrence County,US17
US17103,Lee County,US17
US17105,Livingston County,US17
US17107,Logan County,US17
US17109,McDonough County,US17
US17111,McHenry County,US17
US17113,McLean County,US17
US17115,Macon County,US17
US17117,Macoupin County,US17
US17119,Madison County,US17
US17121,Marion County,US17
US17123,Marshall County,US17
US17125,Mason County,US17
US17127,Massac County,US17
US17129,Menard County,US17
US17131,Mercer County,US17
US17133,Monroe County,US17
US17135,Montgomery County,US17
US17137,Morgan County,US17
US17139,Moultrie County,US17
US17141,Ogle County,US17
US17143,Peoria County,US17
US17145,Perry County,US17
US17147,Piatt County,US17
US17149,Pike County,US17
US17151,Pope County,US17
US17153,Pulaski County,US17
US17155,Putnam County,US17
US17157,Randolph County,US17
US17159,Richland County,US17
US17161,Rock Island County,US17
US17163,St. Clair County,US17
US17165,Saline County,US17
US17167,Sangamon County,US17
US17169,Schuyler County,US17
US17171,Scott County,US17
US17173,Shelby County,US17
US17175,Stark County,US17
US17177,Stephenson County,US17
US17179,Tazewell County,US17
US17181,Union County,US17
US17183,Vermilion County,US17
US17185,Wabash County,US17
US17187,Warren County,US17
US17189,Washington County,US17
US17191,Wayne County,US17
US17193,White County,US17
US17195,Whiteside County,US17
US17197,Will County,US17
US17199,Williamson County,US17
US17201,Winnebago County,US17
US17203,Woodford County,US17
US18001,Adams County,US18
US18003,Allen County,US18
US18005,Bartholomew County,US18
US18007,Benton County,US18
US18009,Blackford County,US18
US18011,Boone County,US18
US18013,Brown County,US18
US18015,Carroll County,US18
US18017,Cass County,US18
US18019,Clark County,US18
US18021,Clay County,US18
US18023,Clinton County,US18
US18025,Crawford County,US18
US18027,Daviess County,US18
US18029,Dearborn County,US18
US18031,Decatur County,US18
US18033,DeKalb County,US18
US18035,Delaware County,US18
US18037,Dubois County,US18
US18039,Elkhart County,US18
US18041,Fayette County,US18
US18043,Floyd County,US18
US18045,Fountain County,US18
US18047,Franklin County,US18
US18049,Fulton County,US18
US18051,Gibson County,US18
US18053,Grant County,US18
US18055,Greene County,US18
US18057,Hamilton County,US18
US18059,Hancock County,US18
US18061,Harrison County,US18
US18063,Hendricks County,US18
US18065,Henry County,US18
US18067,Howard County,US18
US18069,Huntington County,US18
US18071,Jackson County,US18
US18073,Jasper County,US18
US18075,Jay County,US18
US18077,Jefferson County,US18
US18079,Jennings County,US18
US18081,Johnson County,US18
US18083,Knox County,US18
US18085,Kosciusko County,US18
US18087,LaGrange County,US18
US18089,Lake County,US18
US18091,LaPorte County,US18
US18093,Lawrence County,US18
US18095,Madison County,US18
US18097,Marion County,US18
US18099,Marshall County,US18
US18101,Martin County,US18
US18103,Miami County,US18
US18105,Monroe County,US18
US18107,Montgomery County,US18
US18109,Morgan County,US18
US18111,Newton County,US18
US18113,Noble County,US18
US18115,Ohio County,US18
US18117,Orange County,US18
US18119,Owen County,US18
US18121,Parke County,US18
US18123,Perry County,US18
US18125,Pike County,US18
US18127,Porter County,US18
US18129,Posey County,US18
US18131,Pulaski County,US18
US18133,Putnam County,US18
US18135,Randolph County,US18
US18137,Ripley County,US18
US18139,Rush County,US18
US18141,St. Joseph County,US18
US18143,Scott County,US18
US18145,Shelby County,US18
US18147,Spencer County,US18
US18149,Starke County,US18
US18151,Steuben County,US18
US18153,Sullivan County,US18
US18155,Switzerland County,US18
US18157,Tippecanoe County,US18
US18159,Tipton County,US18
US18161,Union County,US18
US18163,Vanderburgh County,US18
US18165,Vermillion County,US18
US18167,Vigo County,US18
US18169,Wabash County,US18
US18171,Warren County,US18
US18173,Warrick County,US18
US18175,Washington County,US18
US18177,Wayne County,US18
US18179,Wells County,US18
US18181,White County,US18
US18183,Whitley County,US18
US19001,Adair County,US19
US19003,Adams County,US19
US19005,Allamakee County,US19
US19007,Appanoose County,US19
US19009,Audubon County,US19
US19011,Benton County,US19
US19013,Black Hawk County,US19
US19015,Boone County,US19
US19017,Bremer County,US19
US19019,Buchanan County,US19
US19021,Buena Vista County,US19
US19023,Butler County,US19
US19025,Calhoun County,US19
US19027,Carroll County,US19
US19029,Cass County,US19
US19031,Cedar County,US19
US19033,Cerro Gordo County,US19
