County_fip,COUNTYNAME,State_fip
US47005,Benton County,US47
US47007,Bledsoe County,US47
US47009,Blount County,US47
US47011,Bradley County,US47
US47013,Campbell County,US47
US47015,Cannon County,US47
US47017,Carroll County,US47
US47019,Carter County,US47
US47021,Cheatham County,US47
US47023,Chester County,US47
US47025,Claiborne County,US47
US47027,Clay County,US47
US47029,Cocke County,US47
US47031,Coffee County,US47
US47033,Crockett County,US47
US47035,Cumberland County,US47
US47037,Davidson County,US47
US47039,Decatur County,US47
US47041,DeKalb County,US47
US47043,Dickson County,US47
US47045,Dyer County,US47
US47047,Fayette County,US47
US47049,Fentress County,US47
US47051,Franklin County,US47
US47053,Gibson County,US47
US47055,Giles County,US47
US47057,Grainger County,US47
US47059,Greene County,US47
US47061,Grundy County,US47
US47063,Hamblen County,US47
US47065,Hamilton County,US47
US47067,Hancock County,US47
US47069,Hardeman County,US47
US47071,Hardin County,US47
US47073,Hawkins County,US47
US47075,Haywood County,US47
US47077,Henderson County,US47
US47079,Henry County,US47
US47081,Hickman County,US47
US47083,Houston County,US47
US47085,Humphreys County,US47
US47087,Jackson County,US47
US47089,Jefferson County,US47
US47091,Johnson County,US47
US47093,Knox County,US47
US47095,Lake County,US47
US47097,Lauderdale County,US47
US47099,Lawrence County,US47
US47101,Lewis County,US47
US47103,Lincoln County,US47
US47105,Loudon County,US47
US47107,McMinn County,US47
US47109,McNairy County,US47
US47111,Macon County,US47
US47113,Madison County,US47
US47115,Marion County,US47
US47117,Marshall County,US47
US47119,Maury County,US47
US47121,Meigs County,US47
US47123,Monroe County,US47
US47125,Montgomery County,US47
US47127,Moore County,US47
US47129,Morgan County,US47
US47131,Obion County,US47
US47133,Overton County,US47
US47135,Perry County,US47
US47137,Pickett County,US47
US47139,Polk County,US47
US47141,Putnam County,US47
US47143,Rhea County,US47
US47145,Roane County,US47
US47147,Robertson County,US47
US47149,Rutherford County,US47
US47151,Scott County,US47
US47153,Sequatchie County,US47
US47155,Sevier County,US47
US47157,Shelby County,US47
US47159,Smith County,US47
US47161,Stewart County,US47
US47163,Sullivan County,US47
US47165,Sumner County,US47
US47167,Tipton County,US47
US47169,Trousdale County,US47
US47171,Unicoi County,US47
US47173,Union County,US47
US47175,Van Buren County,US47
US47177,Warren County,US47
US47179,Washington County,US47
US47181,Wayne County,US47
US47183,Weakley County,US47
US47185,White County,US47
US47187,Williamson County,US47
US47189,Wilson County,US47
US48001,Anderson County,US48
US48003,Andrews County,US48
US48005,Angelina County,US48
US48007,Aransas County,US48
US48009,Archer County,US48
US48011,Armstrong County,US48
US48013,Atascosa County,US48
US48015,Austin County,US48
US48017,Bailey County,US48
US48019,Bandera County,US48
US48021,Bastrop County,US48
US48023,Baylor County,US48
US48025,Bee County,US48
US48027,Bell County,US48
US48029,Bexar County,US48
US48031,Blanco County,US48
US48033,Borden County,US48
US48035,Bosque County,US48
US48037,Bowie County,US48
US48039,Brazoria County,US48
US48041,Brazos County,US48
US48043,Brewster County,US48
US48045,Briscoe County,US48
US48047,Brooks County,US48
US48049,Brown County,US48
US48051,Burleson County,US48
US48053,Burnet County,US48
US48055,Caldwell County,US48
US48057,Calhoun County,US48
US48059,Callahan County,US48
US48061,Cameron County,US48
US48063,Camp County,US48
US48065,Carson County,US48
US48067,Cass County,US48
US48069,Castro County,US48
US48071,Chambers County,US48
US48073,Cherokee County,US48
US48075,Childress County,US48
US48077,Clay County,US48
US48079,Cochran County,US48
US48081,Coke County,US48
US48083,Coleman County,US48
US48085,Collin County,US48
US48087,Collingsworth County,US48
US48089,Colorado County,US48
US48091,Comal County,US48
US48093,Comanche County,US48
US48095,Concho County,US48
US48097,Cooke County,US48
US48099,Coryell County,US48
US48101,Cottle County,US48
US48103,Crane County,US48
US48105,Crockett County,US48
US48107,Crosby County,US48
US48109,Culberson County,US48
US48111,Dallam County,US48
US48113,Dallas County,US48
US48115,Dawson County,US48
US48117,Deaf Smith County,US48
US48119,Delta County,US48
US48121,Denton County,US48
US48123,DeWitt County,US48
US48125,Dickens County,US48
US48127,Dimmit County,US48
US48129,Donley County,US48
US48131,Duval County,US48
US48133,Eastland County,US48
US48135,Ector County,US48
US48137,Edwards County,US48
US48139,Ellis County,US48
US48141,El Paso County,US48
US48143,Erath County,US48
US48145,Falls County,US48
US48147,Fannin County,US48
US48149,Fayette County,US48
US48151,Fisher County,US48
US48153,Floyd County,US48
US48155,Foard County,US48
US48157,Fort Bend County,US48
US48159,Franklin County,US48
US48161,Freestone County,US48
US48163,Frio County,US48
US48165,Gaines County,US48
US48167,Galveston County,US48
US48169,Garza County,US48
US48171,Gillespie County,US48
US48173,Glasscock County,US48
US48175,Goliad County,US48
US48177,Gonzales County,US48
US48179,Gray County,US48
US48181,Grayson County,US48
US48183,Gregg County,US48
US48185,Grimes County,US48
US48187,Guadalupe County,US48
US48189,Hale County,US48
US48191,Hall County,US48
US48193,Hamilton County,US48
US48195,Hansford County,US48
US48197,Hardeman County,US48
US48199,Hardin County,US48
US48201,Harris County,US48
US48203,Harrison County,US48
US48205,Hartley County,US48
US48207,Haskell County,US48
US48209,Hays County,US48
US48211,Hemphill County,US48
US48213,Henderson County,US48
US48215,Hidalgo County,US48
US48217,Hill County,US48
US48219,Hockley County,US48
US48221,Hood County,US48
US48223,Hopkins County,US48
US48225,Houston County,US48
US48227,Howard County,US48
US48229,Hudspeth County,US48
US48231,Hunt County,US48
US48233,Hutchinson County,US48
US48235,Irion County,US48
US48237,Jack County,US48
US48239,Jackson County,US48
US48241,Jasper County,US48
US48243,Jeff Davis County,US48
US48245,Jefferson County,US48
US48247,Jim Hogg County,US48
US48249,Jim Wells County,US48
US48251,Johnson County,US48
US48253,Jones County,US48
US48255,Karnes County,US48
US48257,Kaufman County,US48
US48259,Kendall County,US48
US48261,Kenedy County,US48
US48263,Kent County,US48
US48265,Kerr County,US48
US48267,Kimble County,US48
US48269,King County,US48
US48271,Kinney County,US48
US48273,Kleberg County,US48
US48275,Knox County,US48
US48277,Lamar County,US48
US48279,Lamb County,US48
US48281,Lampasas County,US48
US48283,La Salle County,US48
US48285,Lavaca County,US48
US48287,Lee County,US48
US48289,Leon County,US48
US48291,Liberty County,US48
US48293,Limestone County,US48
US48295,Lipscomb County,US48
US48297,Live Oak County,US48
US48299,Llano County,US48
US48301,Loving County,US48
US48303,Lubbock County,US48
US48305,Lynn County,US48
US48307,McCulloch County,US48
US48309,McLennan County,US48
US48311,McMullen County,US48
US48313,Madison County,US48
US48315,Marion County,US48
US48317,Martin County,US48
US48319,Mason County,US48
US48321,Matagorda County,US48
US48323,Maverick County,US48
US48325,Medina County,US48
US48327,Menard County,US48
US48329,Midland County,US48
US48331,Milam County,US48
US48333,Mills County,US48
US48335,Mitchell County,US48
US48337,Montague County,US48
US48339,Montgomery County,US48
US48341,Moore County,US48
US48343,Morris County,US48
US48345,Motley County,US48
US48347,Nacogdoches County,US48
US48349,Navarro County,US48
US48351,Newton County,US48
US48353,Nolan County,US48
US48355,Nueces County,US48
US48357,Ochiltree County,US48
US48359,Oldham County,US48
US48361,Orange County,US48
US48363,Palo Pinto County,US48
US48365,Panola County,US48
US48367,Parker County,US48
US48369,Parmer County,US48
US48371,Pecos County,US48
US48373,Polk County,US48
US48375,Potter County,US48
US48377,Presidio County,US48
US48379,Rains County,US48
US48381,Randall County,US48
US48383,Reagan County,US48
US48385,Real County,US48
US48387,Red River County,US48
US48389,Reeves County,US48
US48391,Refugio County,US48
US48393,Roberts County,US48
US48395,Robertson County,US48
US48397,Rockwall County,US48
US48399,Runnels County,US48
US48401,Rusk County,US48
US48403,Sabine County,US48
US48405,San Augustine County,US48
US48407,San Jacinto County,US48
US48409,San Patricio County,US48
US48411,San Saba County,US48
US48413,Schleicher County,US48
US48415,Scurry County,US48
US48417,Shackelford County,US48
US48419,Shelby County,US48
US48421,Sherman County,US48
US48423,Smith County,US48
US48425,Somervell County,US48
US48427,Starr County,US48
US48429,Stephens County,US48
US48431,Sterling County,US48
US48433,Stonewall County,US48
US48435,Sutton County,US48
US48437,Swisher County,US48
US48439,Tarrant County,US48
US48441,Taylor County,US48
US48443,Terrell County,US48
US48445,Terry County,US48
US48447,Throckmorton County,US48
US48449,Titus County,US48
US48451,Tom Green County,US48
US48453,Travis County,US48
US48455,Trinity County,US48
US48457,Tyler County,US48
US48459,Upshur County,US48
US48461,Upton County,US48
US48463,Uvalde County,US48
US48465,Val Verde County,US48
US48467,Van Zandt County,US48
US48469,Victoria County,US48
US48471,Walker County,US48
US48473,Waller County,US48
US48475,Ward County,US48
US48477,Washington County,US48
US48479,Webb County,US48
US48481,Wharton County,US48
US48483,Wheeler County,US48
US48485,Wichita County,US48
US48487,Wilbarger County,US48
US48489,Willacy County,US48
US48491,Williamson County,US48
US48493,Wilson County,US48
US48495,Winkler County,US48
US48497,Wise County,US48
US48499,Wood County,US48
US48501,Yoakum County,US48
US48503,Young County,US48
US48505,Zapata County,US48
US48507,Zavala County,US48
US49001,Beaver County,US49
US49003,Box Elder County,US49
US49005,Cache County,US49
US49007,Carbon County,US49
US49009,Daggett County,US49
US49011,Davis County,US49
US49013,Duchesne County,US49
US49015,Emery County,US49
US49017,Garfield County,US49
US49019,Grand County,US49
US49021,Iron County,US49
US49023,Juab County,US49
US49025,Kane County,US49
US49027,Millard County,US49
US49029,Morgan County,US49
US49031,Piute County,US49
US49033,Rich County,US49
US49035,Salt Lake County,US49
US49037,San Juan County,US49
US49039,Sanpete County,US49
US49041,Sevier County,US49
US49043,Summit County,US49
US49045,Tooele County,US49
US49047,Uintah County,US49
US49049,Utah County,US49
US49051,Wasatch County,US49
US49053,Washington County,US49
US49055,Wayne County,US49
US49057,Weber County,US49
US50001,Addison County,US50
US50003,Bennington County,US50
US50005,Caledonia County,US50
US50007,Chittenden County,US50
US50009,Essex County,US50
US50011,Franklin County,US50
US50013,Grand Isle County,US50
US50015,Lamoille County,US50
US50017,Orange County,US50
US50019,Orleans County,US50
US50021,Rutland County,US50
US50023,Washington County,US50
US50025,Windham County,US50
US50027,Windsor County,US50
US51001,Accomack County,US51
US51003,Albemarle County,US51
US51005,Alleghany County,US51
US51007,Amelia County,US51
US51009,Amherst County,US51
US51011,Appomattox County,US51
US51013,Arlington County,US51
US51015,Augusta County,US51
US51017,Bath County,US51
US51019,Bedford County,US51
US51021,Bland County,US51
US51023,Botetourt County,US51
US51025,Brunswick County,US51
US51027,Buchanan County,US51
US51029,Buckingham County,US51
US51031,Campbell County,US51
US51033,Caroline County,US51
US51035,Carroll County,US51
US51036,Charles City County,US51
US51037,Charlotte County,US51
US51041,Chesterfield County,US51
US51043,Clarke County,US51
US51045,Craig County,US51
US51047,Culpeper County,US51
US51049,Cumberland County,US51
US51051,Dickenson County,US51
US51053,Dinwiddie County,US51
US51057,Essex County,US51
US51059,Fairfax County,US51
US51061,Fauquier County,US51
US51063,Floyd County,US51
US51065,Fluvanna County,US51
US51067,Franklin County,US51
US51069,Frederick County,US51
US51071,Giles County,US51
US51073,Gloucester County,US51
US51075,Goochland County,US51
US51077,Grayson County,US51
US51079,Greene County,US51
US51081,Greensville County,US51
US51083,Halifax County,US51
US51085,Hanover County,US51
US51087,Henrico County,US51
US51089,Henry County,US51
US51091,Highland County,US51
US51093,Isle of Wight County,US51
US51097,King and Queen County,US51
US51099,King George County,US51
US51101,King William County,US51
US51103,Lancaster County,US51
US51105,Lee County,US51
US51107,Loudoun County,US51
US51109,Louisa County,US51
US51111,Lunenburg County,US51
US51113,Madison County,US51
US51115,Mathews County,US51
US51117,Mecklenburg County,US51
US51119,Middlesex County,US51
US51121,Montgomery County,US51
US51125,Nelson County,US51
US51127,New Kent County,US51
US51131,Northampton County,US51
US51133,Northumberland County,US51
US51135,Nottoway County,US51
US51137,Orange County,US51
US51139,Page County,US51
US51141,Patrick County,US51
US51143,Pittsylvania County,US51
US51145,Powhatan County,US51
US51147,Prince Edward County,US51
US51149,Prince George County,US51
US51153,Prince William County,US51
US51155,Pulaski County,US51
US51157,Rappahannock County,US51
US51159,Richmond County,US51
US51161,Roanoke County,US51
US51163,Rockbridge County,US51
US51165,Rockingham County,US51
US51167,Russell County,US51
US51169,Scott County,US51
US51171,Shenandoah County,US51
US51173,Smyth County,US51
US51175,Southampton County,US51
US51177,Spotsylvania County,US51
US51179,Stafford County,US51
US51181,Surry County,US51
US51183,Sussex County,US51
US51185,Tazewell County,US51
US51187,Warren County,US51
US51191,Washington County,US51
US51193,Westmoreland County,US51
US51195,Wise County,US51
US51197,Wythe County,US51
US51199,York County,US51
US51510,Alexandria city,US51
US51520,Bristol city,US51
US51530,Buena Vista city,US51
US51540,Charlottesville city,US51
US51550,Chesapeake city,US51
US51570,Colonial Heights city,US51
US51580,Covington city,US51
US51590,Danville city,US51
US51595,Emporia city,US51
US51600,Fairfax city,US51
US51610,Falls Church city,US51
US51620,Franklin city,US51
US51630,Fredericksburg city,US51
US51640,Galax city,US51
US51650,Hampton city,US51
US51660,Harrisonburg city,US51
US51670,Hopewell city,US51
US51678,Lexington city,US51
US51680,Lynchburg city,US51
US51683,Manassas city,US51
US51685,Manassas Park city,US51
US51690,Martinsville city,US51
US51700,Newport News city,US51
US51710,Norfolk city,US51
US51720,Norton city,US51
US51730,Petersburg city,US51
US51735,Poquoson city,US51
US51740,Portsmouth city,US51
US51750,Radford city,US51
US51760,Richmond city,US51
US51770,Roanoke city,US51
US51775,Salem city,US51
US51790,Staunton city,US51
US51800,Suffolk city,US51
US51810,Virginia Beach city,US51
US51820,Waynesboro city,US51
US51830,Williamsburg city,US51
US51840,Winchester city,US51
US53001,Adams County,US53
US53003,Asotin County,US53
US53005,Benton County,US53
US53007,Chelan County,US53
US53009,Clallam County,US53
US53011,Clark County,US53
US53013,Columbia County,US53
US53015,Cowlitz County,US53
US53017,Douglas County,US53
US53019,Ferry County,US53
US53021,Franklin County,US53
US53023,Garfield County,US53
US53025,Grant County,US53
US53027,Grays Harbor County,US53
US53029,Island County,US53
US53031,Jefferson County,US53
US53033,King County,US53
US53035,Kitsap County,US53
US53037,Kittitas County,US53
US53039,Klickitat County,US53
US53041,Lewis County,US53
US53043,Lincoln County,US53
US53045,Mason County,US53
US53047,Okanogan County,US53
US53049,Pacific County,US53
US53051,Pend Oreille County,US53
US53053,Pierce County,US53
US53055,San Juan County,US53
US53057,Skagit County,US53
US53059,Skamania County,US53
US53061,Snohomish County,US53
US53063,Spokane County,US53
US53065,Stevens County,US53
US53067,Thurston County,US53
US53069,Wahkiakum County,US53
US53071,Walla Walla County,US53
US53073,Whatcom County,US53
US53075,Whitman County,US53
US53077,Yakima County,US53
US54001,Barbour County,US54
US54003,Berkeley County,US54
US54005,Boone County,US54
US54007,Braxton County,US54
US54009,Brooke County,US54
US54011,Cabell County,US54
US54013,Calhoun County,US54
US54015,Clay County,US54
US54017,Doddridge County,US54
US54019,Fayette County,US54
US54021,Gilmer County,US54
US54023,Grant County,US54
US54025,Greenbrier County,US54
US54027,Hampshire County,US54
US54029,Hancock County,US54
US54031,Hardy County,US54
US54033,Harrison County,US54
US54035,Jackson County,US54
US54037,Jefferson County,US54
US54039,Kanawha County,US54
US54041,Lewis County,US54
US54043,Lincoln County,US54
US54045,Logan County,US54
US54047,McDowell County,US54
US54049,Marion County,US54
US54051,Marshall County,US54
US54053,Mason County,US54
US54055,Mercer County,US54
US54057,Mineral County,US54
US54059,Mingo County,US54
US54061,Monongalia County,US54
US54063,Monroe County,US54
US54065,Morgan County,US54
US54067,Nicholas County,US54
US54069,Ohio County,US54
US54071,Pendleton County,US54
US54073,Pleasants County,US54
US54075,Pocahontas County,US54
US54077,Preston County,US54
US54079,Putnam County,US54
US54081,Raleigh County,US54
US54083,Randolph County,US54
US54085,Ritchie County,US54
US54087,Roane County,US54
US54089,Summers County,US54
US54091,Taylor County,US54
US54093,Tucker County,US54
US54095,Tyler County,US54
US54097,Upshur County,US54
US54099,Wayne County,US54
US54101,Webster County,US54
US54103,Wetzel County,US54
US54105,Wirt County,US54
US54107,Wood County,US54
US54109,Wyoming County,US54
US55001,Adams County,US55
US55003,Ashland County,US55
US55005,Barron County,US55
US55007,Bayfield County,US55
US55009,Brown County,US55
US55011,Buffalo County,US55
US55013,Burnett County,US55
US55015,Calumet County,US55
US55017,Chippewa County,US55
US55019,Clark County,US55
US55021,Columbia County,US55
US55023,Crawford County,US55
US55025,Dane County,US55
US55027,Dodge County,US55
US55029,Door County,US55
US55031,Douglas County,US55
US55033,Dunn County,US55
US55035,Eau Claire County,US55
US55037,Florence County,US55
US55039,Fond du Lac County,US55
US55041,Forest County,US55
US55043,Grant County,US55
US55045,Green County,US55
US55047,Green Lake County,US55
US55049,Iowa County,US55
US55051,Iron County,US55
US55053,Jackson County,US55
US55055,Jefferson County,US55
US55057,Juneau County,US55
US55059,Kenosha County,US55
US55061,Kewaunee County,US55
US55063,La Crosse County,US55
US55065,Lafayette County,US55
US55067,Langlade County,US55
US55069,Lincoln County,US55
US55071,Manitowoc County,US55
US55073,Marathon County,US55
US55075,Marinette County,US55
US55077,Marquette County,US55
US55078,Menominee County,US55
US55079,Milwaukee County,US55
US55081,Monroe County,US55
US55083,Oconto County,US55
US55085,Oneida County,US55
US55087,Outagamie County,US55
US55089,Ozaukee County,US55
US55091,Pepin County,US55
US55093,Pierce County,US55
US55095,Polk County,US55
US55097,Portage County,US55
US55099,Price County,US55
US55101,Racine County,US55
US55103,Richland County,US55
US55105,Rock County,US55
US55107,Rusk County,US55
US55109,St. Croix County,US55
US55111,Sauk County,US55
US55113,Sawyer County,US55
US55115,Shawano County,US55
US55117,Sheboygan County,US55
US55119,Taylor County,US55
US55121,Trempealeau County,US55
US55123,Vernon County,US55
US55125,Vilas County,US55
US55127,Walworth County,US55
US55129,Washburn County,US55
US55131,Washington County,US55
US55133,Waukesha County,US55
US55135,Waupaca County,US55
US55137,Waushara County,US55
US55139,Winnebago County,US55
US55141,Wood County,US55
US56001,Albany County,US56
US56003,Big Horn County,US56
US56005,Campbell County,US56
US56007,Carbon County,US56
US56009,Converse County,US56
US56011,Crook County,US56
US56013,Fremont County,US56
US56015,Goshen County,US56
US56017,Hot Springs County,US56
US56019,Johnson County,US56
US56021,Laramie County,US56
US56023,Lincoln County,US56
US56025,Natrona County,US56
US56027,Niobrara County,US56
US56029,Park County,US56
US56031,Platte County,US56
US56033,Sheridan County,US56
US56035,Sublette County,US56
US56037,Sweetwater County,US56
US56039,Teton County,US56
US56041,Uinta County,US56
US56043,Washakie County,US56
US56045,Weston County,US56
US60010,Eastern District,US60
US60020,Manu'a District,US60
US60040,Swains Island,US60
US60050,Western District,US60
US66010,Guam,US66
US69085,Northern Islands Municipality,US69
US69100,Rota Municipality,US69
US69110,Saipan Municipality,US69
US69120,Tinian Municipality,US69
US72001,Adjuntas Municipio,US72
US72003,Aguada Municipio,US72
US72005,Aguadilla Municipio,US72
US72007,Aguas Buenas Municipio,US72
US72009,Aibonito Municipio,US72
US72011,Añasco Municipio,US72
US72013,Arecibo Municipio,US72
US72015,Arroyo Municipio,US72
US72017,Barceloneta Municipio,US72
US72019,Barranquitas Municipio,US72
US72021,Bayamón Municipio,US72
US72023,Cabo Rojo Municipio,US72
US72025,Caguas Municipio,US72
US72027,Camuy Municipio,US72
US72029,Canóvanas Municipio,US72
US72031,Carolina Municipio,US72
US72033,Cataño Municipio,US72
US72035,Cayey Municipio,US72
US72037,Ceiba Municipio,US72
US72039,Ciales Municipio,US72
US72041,Cidra Municipio,US72
US72043,Coamo Municipio,US72
US72045,Comerío Municipio,US72
US72047,Corozal Municipio,US72
US72049,Culebra Municipio,US72
US72051,Dorado Municipio,US72
US72053,Fajardo Municipio,US72
US72054,Florida Municipio,US72
US72055,Guánica Municipio,US72
US72057,Guayama Municipio,US72
US72059,Guayanilla Municipio,US72
US72061,Guaynabo Municipio,US72
US72063,Gurabo Municipio,US72
US72065,Hatillo Municipio,US72
US72067,Hormigueros Municipio,US72
US72069,Humacao Municipio,US72
US72071,Isabela Municipio,US72
US72073,Jayuya Municipio,US72
US72075,Juana Díaz Municipio,US72
US72077,Juncos Municipio,US72
US72079,Lajas Municipio,US72
US72081,Lares Municipio,US72
US72083,Las Marías Municipio,US72
US72085,Las Piedras Municipio,US72
US72087,Loíza Municipio,US72
US72089,Luquillo Municipio,US72
US72091,Manatí Municipio,US72
US72093,Maricao Municipio,US72
US72095,Maunabo Municipio,US72
US72097,Mayagüez Municipio,US72
US72099,Moca Municipio,US72
US72101,Morovis Municipio,US72
US72103,Naguabo Municipio,US72
US72105,Naranjito Municipio,US72
US72107,Orocovis Municipio,US72
US72109,Patillas Municipio,US72
US72111,Peñuelas Municipio,US72
US72113,Ponce Municipio,US72
US72115,Quebradillas Municipio,US72
US72117,Rincón Municipio,US72
US72119,Río Grande Municipio,US72
US72121,Sabana Grande Municipio,US72
US72123,Salinas Municipio,US72
US72125,San Germán Municipio,US72
US72127,San Juan Municipio,US72
US72129,San Lorenzo Municipio,US72
US72131,San Sebastián Municipio,US72
US72133,Santa Isabel Municipio,US72
US72135,Toa Alta Municipio,US72
US72137,Toa Baja Municipio,US72
US72139,Trujillo Alto Municipio,US72
US72141,Utuado Municipio,US72
US72143,Vega Alta Municipio,US72
US72145,Vega Baja Municipio,US72
US72147,Vieques Municipio,US72
US72149,Villalba Municipio,US72
US72151,Yabucoa Municipio,US72
US72153,Yauco Municipio,US72
US78010,St. Croix Island,US78
US78020,St. John Island,US78
US78030,St. Thomas Island,US78